11.11.25,이렇게 나를 반겨운 대전의 명소 오월드! 아마도 대전에 가까운 호남권이나 충청권에서는 한번즘은... 이제 본격적으로 오월드 관광을 위해서 안내도를 보고 안내도가 있는 주변의 식당가와 조각상을 담아봤다.... ,"

WELCOME TO O-WORLD! 이렇게 나를 반겨운 대전의 명소 오월드!아마도 대전에 가까운 호남권이나 충청권에서는 한번즘은 가봐야 하는 곳이 아닌가 생각해본다.가을도 다 지나도 겨울이 오는 계절....정말 나뭇잎도 다 떨어지고 조금은 삭막한 분위기에 가족과 함께 오월드를 방문해 봤다.   오월드의 정문! 정문 좌측에 매표소가 있다.위 사진을 보시면 아시겠만 가격은 어쩌면 비싼것도 같고 어쩌면 저렴한것도 같고....할인카드도 표시된 카드만 적용되니 사전에 전화나 안내를 통해서 저렴하고 실속있게 방문하는 것도 좋을 것 같다.정문에 들어서면 광장 중앙에 오월드의 마스코트로 보이는 암사자, 숫사자가 보이는데 .... 사람들이 없어서 그런지 조금은 한산한 분위기를 연출하고 있다.  별도로 유모차를 준비하지 않아도 1,500원으로 하루종일 대여할 수 있다. 신분증도 함께 제시해야 가능하다.그런데 개인적으로 유모차가 저가형 제품이라서 그런지 아이가 불편해 하는 것 닽다고 할까?내가 다시간다면 집에 유모차를 가지고 가는게 더 좋을 것 같다.이제 본격적으로 오월드 관광을 위해서 안내도를 보고 안내도가 있는 주변의 식당가와 조각상을 담아봤다.안내도에 오월드의 전경을 담아봤다. 보기보다 꽤 거리가 있어서 볼거리는 있던 것 같다.사진촬영을 위해 이렇게 곳곳마다 포토존이 있는 것을 확인할 수 있다. 추운 날씨에도 물개들이 반겨주듯이 유명하면서 바라보고 있어서 그나마 반가웠다.이제 동면을 취해야 할때라서 그런지 곰들이 힘이없네요^^곰하면 힘인데! 힘좀 내주겠니? 곰들아?표범이 경계하듯 쳐다보더군요^^ 우리의 머리 위에서 노려보고 있습니다. 잠이오는 듯 두마리의 하이에나가 마치 자고 있는 것 처럼 아무말없이 창가에 앉아 있습니다.자이언트 거북이악어~~ 날씨가 쌀쌀해서 그런지 다들 정말 잘 안움직이더군요.흉폭하다던 원숭이 조차도 ....잠에 취해 이러고 있습니다.결국에 사랑스런 조카가 빵~! 터져서 한번 웃어줬네요.오월드에서는 하루에 몇번 이렇게 짧은 시간에 중앙광장에서 춤을추곤 하는데요. 아이들에게는 정말 좋은 시간이 될 것 같더군요.대전 오월드에도 이렇게 큰 사이즈의 우체통이 있더라구요.대전 오월드에도 에버랜드 처럼 차량을 타고 이동하면서 사파리를 볼 수 있는데요.개인적으로 에버랜드나 거의 비슷한 거리인것 같더라구요.호랑이, 사자, 곰등을 볼 수 있습니다. ^^그런데 모두다 힘이 없더라구요.... 힘좀 내주라 좀~~!!!!!! ^^ 대전 오월드~!음.... 개인적으로 연인들도 있었던 것 같구. 가족들도 평일인데 많이 오더라구요.계절마다 꽃 축제도 있고.... 한번즘은 아이들과 함께 다녀와도 좋을 것 같습니다~! 

",삽살이 사랑의 에세이
14.04.29,대전에서 나들이 가기 좋은 곳을 꼽자면 단연 '대전 오월드'이다. 요즘 같이 꽃들이 만발한 계절에... 오월드 관광이 끝나면 오월드에서 차로 10분거리인 '복수동 맛집 덕드림'에 가보자! 개업한지 1년이 된... ,"

대전에서 나들이 가기 좋은 곳을 꼽자면 단연 '대전 오월드'이다.
요즘 같이 꽃들이 만발한 계절에 가족과 함께 잘 정리된 꽃밭을 걷다보면 
꽃향기에 취해 짧게 지나가는 봄의 아쉬움을 날려버릴 수가 있다.
 
오월드 관광이 끝나면 오월드에서 차로 10분거리인 '복수동 맛집 덕드림'에 가보자!
 
개업한지 1년이 된 '덕드림'은 말그대로 오리집이다.
그러나 평범한 '오리집'이 아닌 '오리전문 가족 식당'을 표방하고 있다.
 
매장 안 인테리어부터 나오는 요리까지 모두 전문 레스토랑에서 대접을 받고 있는 기분이 들게한다.
 
사장님께서 직접 오리전문회사를 18년쨰 운영하고 계셔서 
신선하고 믿을수 있는 '국내산 오리'만을 취급하셔서 안심하고 먹을수가 있다.
 
요즘 저렴한 오리집들이 많은데 항상 가보면 실망을 많이 하게 된다.
나오는 재료부터 서비스, 양 등은 상상이하이며, 가격은 결코 저렴하지 않은 상상이상이다.
 
'덕드림'은 양 또한 푸짐하여, 성인 3~4명이 한마리도 충분히 배부르게 먹을수 있는 분량이다.
또한 곁들여 나오는 '오리 탕수육'은 서브메뉴가 아니라 메인메뉴라고 해도 믿을수 있늘 정도의 놀라운 맛과 정성을 느낄수가 있다.
(점심때는 가볍게 냉면이나, '덕드림'만의 특별 메뉴인 '오리 설렁탕', '오리 얼큰탕'에 '오리 탕수육'만을 시켜서 먹어도 오리 한마리를 통채로 먹은듯한 기운을 느끼게 해준다.)
 
'오리수육'이라 하면 대전은 보통 수통골을  생각하기 쉽지만,
이제는 아니라도 단언하고 싶다. 이젠 '복수동 덕드림'이다.
 
천연재료만을 사용하여 만든 '오리 수육'은 정말 감칠맛나는 진정한 '오리수육'맛을 느낄수가 있다.
 
또한 여타 다른 곳에서는 먹을 수 없는 '오리 갈비' 
이 또한 '대전 복수동 덕드림'에서만 맛볼수 있어
 
'덕드림'에 가면 항상 행복한 고민을 하게 된다.
 
몸 보신에 오리만한 것이 없다고 하는데, '덕드림'에 가면 난 항상 행복한 고민을 거쳐
기운찬 몸과 입가에 미소가 지갑에 여유를 느끼며 오게된다.
 
꼭 '복수동 덕드림'에서 이러한 행복을 많은 사람들이 누리기를.....
 
 

",i love classic
15.03.31,"이어 재선에 성공한 권 의원은 오월드 관광벨트조성사업, 안영동 생활체육시설단지 조성사업, 대전 문화예술센터 신축 등 지역의 굵직한 현안에 대해 성과를 이뤘고 지금도 현재진행중이다. 특히 원도심의... ","

<7대 대전시의원 2015 릴레이 인터뷰> ⑨ 새정치민주연합 권중순 대전시의원

▲ 권중순 시의원세무사 출신으로 시의회에 입성한 권중순 대전광역시의원(새정치민주연합 중구3)은 특유의 꼼꼼함으로 지역구를 누비며 지역주민들의 가려운 곳을 긁어주고 있다. 회계전문가와 대학 겸임교수로 20여년 넘게 능력을 발휘해 오면서 전문적 지식과 경험을 바탕으로 행정업무를 효율화시키고 소속 공무원을 관리 감독하는 역할을 해내고 있는 것이다. 대전 출신으로 산성초, 대전중, 대전상고를 거친 권 의원은 청주사범대 상업교육과를 졸업하고 한남대학교 경영학 석사를 밟았다. 자신이 크고 자란 곳에서 시의원으로 당당히 뛰면서 고향발전에 이바지하며 그 뜻을 펼쳐나가고 있다. 지난 6대에 새누리당 소속으로 당선된 권 의원은 2012년 민주당(現 새정치민주연합)으로 입당하면서 자연스레 옷을 갈아입게 됐다. 이어 재선에 성공한 권 의원은 오월드 관광벨트조성사업, 안영동 생활체육시설단지 조성사업, 대전 문화예술센터 신축 등 지역의 굵직한 현안에 대해 성과를 이뤘고 지금도 현재진행중이다. 특히 원도심의 발전방안을 마련하는 등 장기간 침체돼 있는 원도심의 기능이 회복될 수 있도록 연구 활동을 펼치기 위해 지난해 9월 창립한 원도심 활성화 연구회 초대 회장을 맡았다. 이에 대해 권 의원은 “침체된 원도심의 경제적 활력을 제고하기 위해 다양한 원도심 활성화사업을 추진하고 있지만 계획수립에 따른 시민참여 부족하다”며 “앞으로 이러한 문제점들을 해결해 가면서 개선될 수 있도록 지속적인 연구활동을 하겠다”고 포부를 밝혔다. 
 

",충청뉴스
16.05.20,"분이라면, 외국인이라면 더더욱이요 그럴때 정말 많은 도움을 받을 수 있는 곳 이에요 ^^ 서대전역 대전관광안내소 대전종합관광안내소 대전역 대전관광안내소 복합터미널 대전관광안내소 오월드 대전관광안내소","

   관광안내소에 대해 알고계신가용???   저는 얼마전까지만해도 관광안내소에 대해서 잘 알지 못했어요~   관광안내소를 일본에 가서 알게됬어요  그 지역에 대해 궁금하게 생기면 항상 들러서 도움을 받았었는데    관광지는 물론 맛집이나 숙박정보 길안내 등등등 친절하게 너무 많은 도움을 받아 일본에 대한 좋은 기억이 남게되었어요~  그 관광안내소가!!!!!! 한국에도 제가 사는 대전에도 있다는 사실!!!    대전에는 관광안내소가 다섯군데 있어요 유성온천역에 있는 종합관광안내소복합터미널 관광안내소대전역 관광안내소서대전역 관광안내소오월드 관광안내소   전 그중에서 서대전역 관광안내소에 대해 포스팅 하려고해요~~    서대전역 관광안내소는 서대전역 3층!! 에 있습니다     서대전역을 들어가서       에스컬레이터를 타면 바로 3층으로 갈 수 있어용~  ​    2층이라고 생각할 수 있지만 여기가 3층입니다~  에스컬레이터 타고 올라오면 바로 오른쪽에 매표소랑 자동발매기가 있고   그 옆에 빨간색으로 표시 한 곳이 대전시 관광안내소에요^^ ​     여기에요!!  매표소 바로 옆이라 찾기 엄청 쉬워요!   ​    관광안내소에서 이렇게 대전관광홍보물을 받을 수 있답니다 ^^​​     운영시간은 오전9시에서 오후 6시 까지 휴무일은 없어요~  ​   한국사람 뿐만이 아니라 외국인들도 외국어로 안내 가능합니다 !!   중국어, 일본어, 영어 ​    역 내에는 다른 와이파이도 쓸 수 있지만   관광안내소에서도 와이파이를 쓸 수 있어요~  ​ 또 다른 서비스!  충전도 가능합니다~ 하.지.만. 시간이 많이 필요하다는거~~   급속충전을 원하시면 편의점 급속충전기를 이용하세요^^  ​    관광안내소에 있는 관광안내 지도와 책자       지도를 펼치면 이런모습!!   대전이 한눈에 보여요~ ㅋㅋ       대전 관광책자에는 관광지 소개와 대전 관광명소 12선이 소개되어있어요~  ​    대전에 오래 살면서도 대전 관광지에 대해 모르는게 너무 많죠~   다른 지역 살거나 대전에 처음 여행오시는 분이라면, 외국인이라면 더더욱이요  그럴때 정말 많은 도움을 받을 수 있는 곳 이에요 ^^         ﻿﻿서대전역 대전관광안내소

  대전종합관광안내소

  대전역 대전관광안내소

  복합터미널 대전관광안내소

  오월드 대전관광안내소

​  

",뭉계 블로그
14.02.18,"kr/ 관광지 소개 대전 오월드는 682,830㎡의 천혜의 자연속에서 조성되어 중부 이남의 최대 규모를... 대전관광안내소(대전 오-월드 정문앞) 부대시설 및 편의 시설: 전기자동차,유아서비스,미아/분실... ","

 
 
 
 
 
[대전여행/대전데이트] 오-월드!
 
 
 
 
 
 
  



 
 
관광자원분류 테마파크 

소재지 대전광역시 중구 사정공원로 70 (사정동) 
문의처 042-580-4820 
홈페이지 http://www.oworld.kr/ 

 
 
 
관광지 소개


대전 오월드는 682,830㎡의 천혜의 자연속에서 조성되어 중부 이남의 최대 규모를 자랑하고 있으며 “주랜드 + 플라워랜드 + 조이랜드”를 복합적으로 구성하여 온가족이 함께 즐길 수 있는 테마공원이다 

 
 
 
이용정보


이용시간 : 09:30 ~ 22:00 
입장료 : 정문이용요금과 원내이용요금있음 http://www.oworld.kr/ 
주차시설: + 주차대수 : 1,545대 + 제1 주차장 : 786대(승용차전용) + 제2 주차장 : 219대(승용차전용), 23대(버스) + 플라워랜드 주차장 : 470대(승용차전용) + 관리소 주차장 : 47대(버스전용) + 주차장은 무료로 이용 
인접관광안내소 : 대전관광안내소(대전 오-월드 정문앞) 
부대시설 및 편의 시설: 전기자동차,유아서비스,미아/분실/물품보관소 서비스,의료/장애인서비스,기타편의시설 

 
 
 
오시는 길


자가용 이용시 : 서울) 경부고속도로→대전IC지나 → 비룡분기점 → 남부순환도로(판암IC 방면) → 서대전방향 → 안영IC 중부고속도로→대전IC지나 → 비룡분기점 → 남부순환도로(판암IC 방면) → 서대전방향 → 안영IC 호남고속도로→회덕분기점 → 광주방향 → 서대전분기점 → 남부순환도로 → 안영IC 
지역간 대중교통: 고속버스이용시) 서울고속버스터미널에서 타기 대전고속버스터미널에서 내리기 약 1시간 50분 소요 
지역내 대중교통: 115,301,311,314,315,318
 
 
 
자료출처 : 대전광역시
 
 
 
 
 
 

",주식회사 아록이엔지
